week_ending_date,created_date,report_year,report_month,narrative,class_2_price,class_2_butterfat_price,advanced_skim_milk_class_2_price,class_3_price,class_3_skim_milk_price,class_4_price,class_4_skim_milk_price,butter_monthly_avg_price,nfdm_monthly_avg_price,cheese_monthly_avg_price,cheese_monthly_40p_price,cheese_monthly_500p_price,whey_monthly_avg_price,report_title,slug_name,slug_id,office_name,office_code,office_city,office_state,market_location_name,market_location_city,market_location_state,market_type,market_type_category,published_date,year,period,data_item,value,category,unit
10/29/2016,11/02/2016,2016,Oct,,14.09,2.0563,7.14,14.82,7.92,13.66,6.72,1.8637,0.9222,1.5830,,,0.3303,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,11/02/2016 13:47:24,2016,2016-OCT,somatic_cell_adjustment,0.00079,lmprs,
10/01/2016,10/05/2016,2016,Sep,,14.66,2.3152,6.79,16.39,8.61,14.25,6.39,2.0775,0.8847,1.7514,,,0.3055,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,10/05/2016 13:04:16,2016,2016-SEP,somatic_cell_adjustment,0.00088,lmprs,
08/27/2016,08/31/2016,2016,Aug,,15.21,2.4943,6.71,16.91,8.50,14.65,6.16,2.2254,0.8588,1.8119,,,0.2846,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,08/31/2016 13:03:02,2016,2016-AUG,somatic_cell_adjustment,0.00091,lmprs,
07/30/2016,08/03/2016,2016,Jul,,15.16,2.6034,6.27,15.24,6.38,14.84,5.96,2.3155,0.8363,1.6419,,,0.2742,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,08/03/2016 13:09:56,2016,2016-JUL,somatic_cell_adjustment,0.00082,lmprs,
06/25/2016,06/29/2016,2016,Jun,,14.12,2.4179,5.86,13.22,4.96,13.77,5.53,2.1623,0.7888,1.4477,,,0.2601,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,06/29/2016 13:03:34,2016,2016-JUN,somatic_cell_adjustment,0.00072,lmprs,
05/28/2016,06/02/2016,2016,May,,13.53,2.2916,5.71,12.76,4.94,13.09,5.28,2.0580,0.7607,1.4104,,,0.2505,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,06/02/2016 13:14:45,2016,2016-MAY,somatic_cell_adjustment,0.00071,lmprs,
04/30/2016,05/04/2016,2016,Apr,,13.54,2.2446,5.89,13.63,6.01,12.68,5.02,2.0192,0.7307,1.5041,,,0.2466,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,05/04/2016 13:07:06,2016,2016-APR,somatic_cell_adjustment,0.00075,lmprs,
03/26/2016,03/30/2016,2016,Mar,,13.57,2.2098,6.05,13.74,6.25,12.74,5.21,1.9905,0.7522,1.5162,,,0.2477,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2016 13:05:26,2016,2016-MAR,somatic_cell_adjustment,0.00076,lmprs,
02/27/2016,03/02/2016,2016,Feb,,14.30,2.3848,6.17,13.80,5.68,13.49,5.36,2.1350,0.7689,1.5170,,,0.2469,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/02/2016 13:14:46,2016,2016-FEB,somatic_cell_adjustment,0.00076,lmprs,
01/30/2016,02/03/2016,2016,Jan,,14.19,2.3132,6.31,13.72,5.85,13.31,5.43,2.0759,0.7776,1.5178,,,0.2351,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/03/2016 13:05:06,2016,2016-JAN,somatic_cell_adjustment,0.00076,lmprs,
12/26/2015,12/30/2015,2015,Dec,,16.71,2.9127,6.75,14.44,4.43,15.52,5.54,2.5709,0.7893,1.5719,,,0.2336,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,12/30/2015 13:04:22,2015,2015-DEC,somatic_cell_adjustment,0.00079,lmprs,
11/28/2015,12/02/2015,2015,Nov,,18.26,3.1900,7.35,15.30,4.31,16.89,5.96,2.7999,0.8372,1.6503,,,0.2341,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,12/02/2015 13:11:34,2015,2015-NOV,somatic_cell_adjustment,0.00083,lmprs,
10/31/2015,11/04/2015,2015,Oct,,16.44,2.9157,6.46,15.46,5.47,16.43,6.48,2.5734,0.8951,1.6790,,,0.2309,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,11/04/2015 13:33:23,2015,2015-OCT,somatic_cell_adjustment,0.00084,lmprs,
09/26/2015,09/30/2015,2015,Sep,,15.36,2.7601,5.91,15.82,6.41,15.08,5.64,2.4449,0.8007,1.7145,,,0.2442,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,09/30/2015 13:06:29,2015,2015-SEP,somatic_cell_adjustment,0.00086,lmprs,
08/29/2015,09/02/2015,2015,Aug,,14.54,2.2744,6.82,16.27,8.64,12.90,5.14,2.0438,0.7443,1.7386,,,0.3108,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,09/02/2015 13:02:58,2015,2015-AUG,somatic_cell_adjustment,0.00087,lmprs,
08/01/2015,08/05/2015,2015,Jul,,14.70,2.1195,7.55,16.33,9.26,13.15,5.96,1.9159,0.8366,1.6997,,,0.3937,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,08/05/2015 13:00:39,2015,2015-JUL,somatic_cell_adjustment,0.00085,lmprs,
06/27/2015,07/01/2015,2015,Jun,,14.77,2.1081,7.66,16.72,9.71,13.90,6.78,1.9065,0.9283,1.7222,,,0.4245,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,07/01/2015 13:32:09,2015,2015-JUN,somatic_cell_adjustment,0.00086,lmprs,
05/30/2015,06/03/2015,2015,May,,14.81,2.0669,7.85,16.19,9.31,13.91,6.94,1.8725,0.9464,1.6557,,,0.4450,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,06/03/2015 13:18:15,2015,2015-MAY,somatic_cell_adjustment,0.00083,lmprs,
04/25/2015,04/29/2015,2015,Apr,,14.98,1.9010,8.63,15.81,9.51,13.51,7.13,1.7355,0.9684,1.6122,,,0.4610,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,04/29/2015 13:10:22,2015,2015-APR,somatic_cell_adjustment,0.00081,lmprs,
03/28/2015,04/01/2015,2015,Mar,,14.50,1.8514,8.31,15.56,9.43,13.80,7.61,1.6945,1.0217,1.5750,,,0.4824,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,04/01/2015 13:31:23,2015,2015-MAR,somatic_cell_adjustment,0.00079,lmprs,
02/28/2015,03/04/2015,2015,Feb,,14.48,1.8366,8.34,15.46,9.39,13.82,7.69,1.6823,1.0308,1.5446,,,0.5169,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/04/2015 13:02:40,2015,2015-FEB,somatic_cell_adjustment,0.00077,lmprs,
01/31/2015,02/04/2015,2015,Jan,,16.18,1.6925,10.63,16.18,10.65,13.23,7.60,1.5633,1.0202,1.5807,,,0.5875,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/04/2015 13:08:32,2015,2015-JAN,somatic_cell_adjustment,0.00079,lmprs,
12/27/2014,12/31/2014,2014,Dec,,19.09,2.1061,12.14,17.82,10.85,16.70,9.69,1.9049,1.2554,1.7362,,,0.5871,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,12/31/2014 13:28:06,2014,2014-DEC,somatic_cell_adjustment,0.00087,lmprs,
11/29/2014,12/03/2014,2014,Nov,,19.91,2.2081,12.62,21.94,14.75,18.21,10.89,1.9891,1.3902,2.1305,,,0.6365,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,12/03/2014 13:13:21,2014,2014-NOV,somatic_cell_adjustment,0.00107,lmprs,
11/01/2014,11/05/2014,2014,Oct,,21.93,2.8577,12.36,23.82,14.34,21.35,11.78,2.5255,1.4900,2.2914,,,0.6525,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,11/05/2014 13:49:38,2014,2014-OCT,somatic_cell_adjustment,0.00115,lmprs,
09/27/2014,10/01/2014,2014,Sep,,26.11,3.2537,15.26,24.60,13.72,22.58,11.62,2.8525,1.4718,2.3472,,,0.6725,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,10/01/2014 13:37:58,2014,2014-SEP,somatic_cell_adjustment,0.00117,lmprs,
08/30/2014,09/04/2014,2014,Aug,,25.34,2.8518,15.92,22.25,12.74,23.89,14.44,2.5206,1.7887,2.1074,,,0.6880,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,09/04/2014 13:52:02,2014,2014-AUG,somatic_cell_adjustment,0.00105,lmprs,
07/26/2014,07/30/2014,2014,Jul,,24.41,2.6419,15.71,21.60,12.83,23.78,15.09,2.3473,1.8617,2.0482,,,0.6890,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,07/30/2014 13:22:12,2014,2014-JUL,somatic_cell_adjustment,0.00102,lmprs,
06/28/2014,07/02/2014,2014,Jun,,23.94,2.4483,15.93,21.36,13.28,23.13,15.11,2.1874,1.8633,2.0358,,,0.6789,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,07/02/2014 13:05:55,2014,2014-JUN,somatic_cell_adjustment,0.00102,lmprs,
05/31/2014,06/04/2014,2014,May,,24.44,2.2791,17.06,22.57,15.15,22.65,15.23,2.0477,1.8768,2.1703,,,0.6745,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,06/04/2014 13:47:22,2014,2014-MAY,somatic_cell_adjustment,0.00109,lmprs,
04/26/2014,04/30/2014,2014,Apr,,24.74,2.1277,17.92,24.31,17.50,23.34,16.50,1.9227,2.0191,2.3547,,,0.6774,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,04/30/2014 14:03:41,2014,2014-APR,somatic_cell_adjustment,0.00118,lmprs,
03/29/2014,04/02/2014,2014,Mar,,24.22,2.0472,17.67,23.33,16.78,23.66,17.12,1.8562,2.0897,2.2689,,,0.6554,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,04/02/2014 13:03:12,2014,2014-MAR,somatic_cell_adjustment,0.00113,lmprs,
03/01/2014,03/05/2014,2014,Feb,,23.73,2.0179,17.27,23.35,16.90,23.46,17.02,1.8320,2.0783,2.2864,,,0.6314,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/05/2014 13:32:06,2014,2014-FEB,somatic_cell_adjustment,0.00114,lmprs,
02/01/2014,02/05/2014,2014,Jan,,22.21,1.7944,16.51,21.15,15.43,22.29,16.62,1.6475,2.0335,2.0838,,,0.6025,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/05/2014 13:33:25,2014,2014-JAN,somatic_cell_adjustment,0.00104,lmprs,
12/28/2013,01/02/2014,2013,Dec,,21.66,1.7742,16.01,18.95,13.23,21.54,15.91,1.6308,1.9537,1.8761,,,0.5706,Announcement of Class and Component Prices (PDF),DYMCLASSPRICES,2991,Dairy MMR,DY-WA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/02/2014 13:04:33,2013,2013-DEC,somatic_cell_adjustment,0.00094,lmprs,
